name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"ohne Akku und Ladegerät, mit Akku und Ladegerät, mit 2. Sägekette, Handkettensäge Outdoor aus Carbonstahl - mit Gürteltasche - 104cm lang - Survival Hand Säge Kettensäge für Camping Garten mit 11 Zähnen, inkl. 2. Kette",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Art Motor,Technische Daten,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Benzinmotor, Elektromotor, Zweitakt, Zweizylinder, Einzylinder",,,
Akkukapazität,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Treibglieder,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Art Vergaser,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"Membran, Wallbro",,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"Lithium-Ionen (Li-Ion), 4,5-V-Flachbatterie (3LR12), 6-V-Flatpack (J), Nickel-Metallhydrid (NiMH), 1,5-V-Lady (HR1/N)",,,
Herstellergarantie,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"3 Jahre gemäß den Garantie-Bedingungen, 7 Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen, 8 Jahre gemäß den Garantie-Bedingungen",,,
Hinweis Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Ladegerät nicht im Lieferumfang enthalten, Akku nicht im Lieferumfang enthalten",,,
Hubraum,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Kettengeschwindigkeit,Produktdetails,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Ladezeit Akku,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Leistung in PS,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Leistung in W,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Leistung in kW,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Schwertschutz, Kettenöl, Akku, Ersatzsägekette, Ladegerät",,,
Serie,Serie,STRING,False,,LOW,,"18 V Power for ALL System, Power X-Change, Metallkrallenanschlag und Kabelzugentlastung",,,
Spannung,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"230, 110, 220-240",,,
Spannung Akku,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Treibgliedstärke,Produktdetails,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg., Nicht aufgeblasene Ballons sind von Kindern fernzuhalten. Geplatzte Ballons sind unverzüglich zu entfernen.",,,
Anzahl Ladegeräte,Stromversorgung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Akkus,Stromversorgung,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Geräuschpegel,Produktdetails,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Kettenteilung,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"0,375"", 0,325"", 3/8"", 1/4"", 3/8 H",,,
Schwertlänge,Produktdetails,STRING,False,"TITLE, PRODUCT_DETAILS",HIGH,,"35, 40, 25, 45, 30",,,
Funktionen,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"automatische Kettenschmierung, werkzeuglose Kettenspannung, Kettenspannung mit Werkzeug, Rückschlagschutz",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Kettenbremse, Baumkralle, ergonomischer Griff",,,
Artikelhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,HIGH,,"Alle Angaben sind ca.-Angaben, Nur zugelassen für gewerbliche Anwender mit Spezialausbildung",,,
Art Stromversorgung,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"Akku (wechselbar), Solarbetrieb, externes Netzteil, Batteriebetrieb, Akku (fest eingebaut)",,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,vibrationsgedämpft,,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",LOW,,"Carbon, Silikon, Nylon, Stahl, Baumwolle",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"schwarz, rot, grün, orange, silberfarben",,,
Material Baumkralle,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Metall, Kunststoff, Stahl, Aluminium, Edelstahl",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
